user_name,text,link
lhs251071,"이낙연과 서훈은 문재인 대통령이 지적한 반역죄로 중형에 처해질 수밖에 없다. 아저씨(010-4291-4717,kt)가 이놈들(이낙연,서훈)을 감옥에 쳐넣는다. 연합을 비롯한 5천2백만 국민의 많은 관심요.",https://twitter.com/lhs251071/status/1178459336076455936
jjggnok,"문재인,조국 이해찬,이인영,홍익표,이종걸 유시민 심상정등 이들 무리는 인간의 말이 통하지않는 非人間들이다 왜냐하면 거짓과 불의를 식은 죽먹듯 저지르거나 옹호하는 놈(者)이기 때문이다 범조자는 옹호하는 반면 소명을 다 하고있는 윤석열검찰을 겁박하고 있는 것이 그 증거이다",https://twitter.com/jjggnok/status/1178459122301194240
pgrLOrvHavoX1Ch,"조국, 문재인의 페르소나. 검찰개혁의 역사적 사명을 띄고 이 땅에 태어났다. ",https://twitter.com/pgrLOrvHavoX1Ch/status/1178458811834626048
park85ing,정말 고바븐 일이죠. 조국과 문재인덕분에 대한민국 주사파들의 실체가 국민들에게 알려지고 있으니까요. 대한민국 양심좌파들은 다 어디갔을까요? ,https://twitter.com/park85ing/status/1178458772861157376
stealthf1171,@HQ_Sohn 문재인 지지율 여론조작 특검하라 ,https://twitter.com/stealthf1171/status/1178458732138659840
a101709,내년 4월 총선에는 문재인 정부와 더불어민주당의 사활이 걸려 있다. 21대 총선은 시기적으로 보면 정확히 집권 3년 차에 치러진다. 이번 선거는 정권에 대한 중간평가 성격도 있지만.. ,https://twitter.com/a101709/status/1178458639025098753
ilmang00,떡을 누가 대신 돌렸나봐.... 자한당-우익집단-검찰-조중동 이거 독재국가에서 쓰든 방법인데.. 이러니 청와대 문재인대통령이 얼마나 힘들겠어... 노무현 대통령이 얼마나 힘드셨을까.... ,https://twitter.com/ilmang00/status/1178458479247253504
treestar58,우린 문재인 보유국이라서요~^^,https://twitter.com/treestar58/status/1178458315946217472
TFgk_kUfghsj9Pc,"조국문재인이 검찰개혁안을 구체적으로 들여다볼 생각조차도 안하는 우매한 사람들 선동하는데 사실 한국같은 기형적인 정치현실에서는 검찰의 힘빼기보다는 대통령 임명권을 박탈, 검찰의 정치중립을 보장해야 한다. 공수처? 현정권이 검찰 압박하는 것 보고 있지 않나? 유명무실이다",https://twitter.com/TFgk_kUfghsj9Pc/status/1178458299303256064
wevegotadream,"4. 그런데 조국이 예상 외로 너무 청렴하고 원칙주의자인데다가 문재인 과인 것이 드러남. 여기서 김어준의 딜레마가 발생함. 김어준이 원하는 인물은 적당히 약점이 있고, 적당히 권력도 나누고, 적당히 자리도 턱턱 나눠주는 이재명같은 정치인인데 아무리 봐도 조국은 그런 류의 사람이 아님. ",https://twitter.com/wevegotadream/status/1178458133267533825
elliptickitten,문재인은 끊임없이 적을 만듬. 적폐몰이에서 시작해서 반일프레임으로 버티다가 이제 검찰이 주적 등극. 이들 논리라면 검찰이 적폐고 토착왜구가 되버렸음. 이들 논리라면 이명박근혜는 승냥이같은 검찰의 희생양. ㅋㅋㅋ,https://twitter.com/elliptickitten/status/1178458033451483136
ssenffl,유시민 ＂'논두렁 시계'와 비슷...검찰 위헌적 쿠데타＂ 조국 자살 문재인도 자살? http://naver.me/F72H9euk,https://twitter.com/ssenffl/status/1178457713690284033
7879_9029,http://www.pennmike.com/news/articleView.html?idxno=22726 문재인 검찰은 인권존중 수사해야한다 맞는말이다 그러나 조국 집안이 인격적 대우를 받을만한 집안인가? 자신들을 위해 무수한 혹자들의 가슴에 상처를 남기고 앞길을 막은 금수만도 못한자들 아닌가? 이런자를 지키기 위해 검찰총장 해임? 당신부터 가라!,https://twitter.com/7879_9029/status/1178457510027694090
newedaily,#문재인 사회 혼란을 야기시키려는 의도가 뭐냐? ‘흉악범’ 무기수 가석방… 文정부 들어 1700% 늘었다 http://www.newdaily.co.kr/site/data/html/2019/09/27/2019092700170.html,https://twitter.com/newedaily/status/1178457388845678592
iniminipa, 나는두아이의 엄마이자 50대직장여성입니다 검찰개혁.언론개혁을 이루려는 문재인대통령님께 힘이되고자 참여합니다,https://twitter.com/iniminipa/status/1178457356176257024
