user_name,text,link
newsfreezone1,문재인 대통령의 사모곡..호송차 따라오며 '재인아!' 부르던 어머니 ,https://twitter.com/newsfreezone1/status/1189688797786591233
krhmepI9GF0isUw,삼가 고인의 명복을 빕니다. 편히 모시기를 바랍니다. 성부와성자와성령의 아멘 ,https://twitter.com/krhmepI9GF0isUw/status/1189688736776278016
PUBBbLr5b75Dp4H,어머니~ 아무리 불러도 소중한 마음에소리입니다ᆢ 편안하고 좋은곳에 가시길 기도합니다,https://twitter.com/PUBBbLr5b75Dp4H/status/1189688727724969984
Y0Z081,문재인 지지자는 아닌걸로. ,https://twitter.com/Y0Z081/status/1189688044535705602
johnan333,문재인 대통령 모친상에 누구 보다도 조의를 표해야 할 사람은 북한 김정은이다. 그런데 조문 사절은 커녕 조화도 보내지 않았다. 그동안 문 대통령이 김정은에게 쏟은 정성을 생각하면 이런 결례도 없을 것이다. 애초 이런 비정상 국가와 대화 하겠다는 자체가 잘못이다. 이제라도 제발 깨닫기 바란다,https://twitter.com/johnan333/status/1189688031453671424
OKUmEgPPvWmPsHW,솔직히 고용자 입장에서 최저임금 인상이 부담되었지만 고용은 확실히 안정되었음 문재인 대통령 소득주도성장은 대성공입니다,https://twitter.com/OKUmEgPPvWmPsHW/status/1189687974667026432
gjeong676,"한국당, 문재인 '벌거벗은 임금님' 영상 내렸지만..이미 일파만파 확산 | 다음뉴스 https://news.v.daum.net/v/20191030160656451 정말 수준이하 자한당 당신들 집에가서 자녀들에게 무어라 말할까, 나는 저질 의원 이었다고?",https://twitter.com/gjeong676/status/1189687918182322176
daymon78,문파라는 이름달고 갖은 일베짓에 비논리적인 짓은 다하면서 무슨 대단히 지적인 인간들인척... 진짜 역겹다. 문재인 대통령 지지가 무슨 벼슬이냐? 제들 존재감을 왜 문재인 대통령 이름팔아서 하고 지랄들이야. 대통령 말도 안든다는 말이 말이냐?,https://twitter.com/daymon78/status/1189687889438760960
ajgByNfXqrjYcr2,랜터카로 택시하는게 창업이냐? 혁신산업 ㅎㅎㅎ 소가 웃을일 똑같은 자동차를 기반으로 하는데 뭐가 특별히 다르다냐? 카니발이 고급수단이냐? 승객 한명을 11승이 태우고 다니는게 혁신이냐? 지롤옆차기도 가지가지 하십니다 정경유착 권력형비리 도마위에 오르니 안절부절 히는 꼬락서 ㅎ~,https://twitter.com/ajgByNfXqrjYcr2/status/1189687543836467200
hay1254,반드시 민주당이 대승을 이룰것이다! 문재인 만세 민주당 화이팅~~~!!,https://twitter.com/hay1254/status/1189687414136000512
_0009467111761,99%공감하고 1%부족 박근혜현상은 박정희현상였다는거 문재인대통령 공격에는 왜곡 가짜 였어 공격자가망한거다,https://twitter.com/_0009467111761/status/1189687299765764097
blrun,[업데이트] 문재인 정부 무얼 잘하고 무얼 잘못하고 있나? https://www.blrun.net/bbs/view.php?id=blrun1&amp;page=1&amp;sn1=&amp;divpage=1&amp;sn=off&amp;ss=on&amp;sc=on&amp;sm=on&amp;select_arrange=headnum&amp;desc=asc&amp;no=87 @blrun.net 님이 공유,https://twitter.com/blrun/status/1189687234494005248
lhs251071,"이낙연과 서훈은 문재인 대통령이 지적한 반역죄로 사형을 당할 수도 있다. 아저씨(010-4291-4717,kt)가 이놈들(이낙연)을 감옥에 쳐넣는다. 연합을 비롯한 5천2백만 국민의 많은 관심요.",https://twitter.com/lhs251071/status/1189687159399170049
kimcw21,피우진 전 보훈처장이 국회 증인 선서를 거부하고 묵비권을 행사하더니 그의 오른팔이라는 현직 공무원도 국회출석 지시를 거부하고 신임 처장의 명령도 무시한다. 정상적인 정부에서라면 있을 수 없는 행태가 문재인 정부에서는 현상으로 받아들여지고 있다.,https://twitter.com/kimcw21/status/1189687027178070016
Itsanhonortome1,-문재인현상-에 대한 글을 봤다. 나는 이재명 현상도 나올것 같다는 생각이 든다. 이재명을 두둔하거나 손을 잡은 듯한 언행이 낙인이 돼서 정치 생명을 단절 시키는 현상 현재 당내 이재명계 힘이 강해서 이 말을 무시하겠지만 훗날 알게될 것이다. 이재명과 환하게 웃던 사진이 족쇄가 될것임을...,https://twitter.com/Itsanhonortome1/status/1189686915890462721
jeongim70,한때 김어준 주진우등 그들을 좋아했었다 나꼼수를 빠짐없이 들었고 책을사고 김용민이 홍보하던 국민TV조합원도 가입했다. 그들이 노무현대통령님과 문재인대통령님 편이라 정의로운 사람들이라 생각했다 알고보니 그들은 이재명 정동영 편이였다 오늘도 나는 나의 잘못을 반성한다!!!,https://twitter.com/jeongim70/status/1189686658427314178
Erickim2057,삼가고인의 명복을 빕니다.,https://twitter.com/Erickim2057/status/1189686619378290689
qcc8LKKo3Dgeowe,삼가 고인의 명복을 빕니다.,https://twitter.com/qcc8LKKo3Dgeowe/status/1189686552219095040
soony51979996,삼가 고인의 명복을 빕니다..,https://twitter.com/soony51979996/status/1189686504064290818
Dokaijija,"한기총 직원 임금이 체불되고, 건물 임대료를 못내 해체 위기라고? 역시 문재인 대통령 공격하면 폭망한다는 사례가 추가되는군.....",https://twitter.com/Dokaijija/status/1189686440239648768
4229_6959,문재인대통령 뜻 이어 받겠다고 하고 무소속 나오면 당선되는곳..꽤 될듯,https://twitter.com/4229_6959/status/1189686401274503168
hay1254,민주당 대동단결! 문재인 마차는 오늘도 달려간다~~~! 화이팅!,https://twitter.com/hay1254/status/1189686393657651200
yottahuntergma1,문재인 - 911테러를 아랍이 했다고 미국에 보고했다. 그래서 이라크에 전쟁이 발발했다 전범 국가는 미국과 한국이다. - 정치방송 참고 (출처 : 시놉시스 -.. | https://blog.naver.com/yottahunter/221693559891 블로그) http://naver.me/Fa4ka7Zf,https://twitter.com/yottahuntergma1/status/1189686265504886785
Sunhyunppa,쓰레기차 피하려다 똥차에게 치인꼴... 이런꼴보려고 그렇게 촛불들었었나 보다... 문재인과 문주당 이 ㅆㅂㄴㄷ... 할말이라곤 이말한마디뿐~ 퉤!!,https://twitter.com/Sunhyunppa/status/1189685660296204288
hay1254,갈길이 멀다 문재인 대통령 만세 민주당 화이팅,https://twitter.com/hay1254/status/1189685454573977600
bleuchatte,문재인 대통령 지지율 골든크로스! 긍정이 부정을 앞서기 시작. 10월 5주차 문재인 대통령 지지율 48.5%(+2.7%) ,https://twitter.com/bleuchatte/status/1189685187086446593
mr8bcIK4uooGk57,유령幽靈도시都市로 변變한 무능력無能力 문재인 대통령 내리려 하는 정책政策이 공수처公搜處가 두 사람厶 입으로 먹을 음식飮食을 동등同等고 공평公平하게 어느 한 쪽에 기울이 않고 공정公正하지 못한 편견偏見을 두고 한쪽으로 치우친 생각이 고위高位 '공직자公職者 비리非理 수사처搜査處'를,https://twitter.com/mr8bcIK4uooGk57/status/1189685001819869184
lhs251071,"이낙연과 서훈은 문재인 대통령이 지적한 반역죄로 사형을 당할 수도 있다. 아저씨(010-4291-4717, kt)가 이놈들(이낙연,서훈)을 감옥에 쳐넣는다. 연합을 비롯한 5천2백만 국민의 많은 관심요.",https://twitter.com/lhs251071/status/1189684986858786816
dltns12,“오보 낸 언론사는 검찰청 출입 제한”…법무부 새 규정 논란 (출처 : KBS | 네이버 뉴스) http://naver.me/GEWM6xli 문재인과조국위한 법무부?? 오히려 형사사건은 공론화하여 재발을 방지하여야함에도 검찰 재갈물리고 문재인비리철옹성강화하는문재인공산정권,https://twitter.com/dltns12/status/1189684969548836865
Kimseon64084494,삼가 고인의 명복을빕니다.,https://twitter.com/Kimseon64084494/status/1189684764233482241
wd7459,또 한 분의 어머니께서 분단 조국의 회한을 품으신채 영면하셨습니다! 부디 하늘에서도 조국통일의 힘을 아드님이신 문재인대통령께 내려주소서! 삼가 고인의 명복을 빕니다!,https://twitter.com/wd7459/status/1189684760538316800
bleuchatte,모친상 당한 문재인 대통령에게 사죄하라는 '오신환' 오신환 미친 색히! 지금 모친상 당한 대통령한테 사죄하라고? 넌 그냥 성인영화배우가 딱이다! ,https://twitter.com/bleuchatte/status/1189684724349857792
kyc7006,수많은 범법 저질러 온 #문재인 탄핵이 가능하다 ,https://twitter.com/kyc7006/status/1189684714719727616
mokeri1004,삼가 고인의 명복을 빌어드립니다.,https://twitter.com/mokeri1004/status/1189683959006785536
anoxmus,문재인 대통령을 지킨다고 민주당에 묻지마 몰표주면.. 지금 민주당이 국민여론 무시하고 목숨걸고 지키려는 이재명의 악담과 저주가 현실화 되는데 힘을 보태주는 것 ,https://twitter.com/anoxmus/status/1189683907362312192
idahn75,삼가고인의명복을빕니다.. 항상 기도하겠습니다,https://twitter.com/idahn75/status/1189683763740954624
bonobo102,"[ 긴급속보 / "" 문재인현상 "" - 전인호 리서치뷰대표 ] 이해찬 이재명 황교안 나경원 조중동 손석희 홍석현 윤석열 ........ ""문재인현상""을 맞보게될 인간들 ",https://twitter.com/bonobo102/status/1189683752550535168
kimsunga1202,삼가 고인의 명복을 빕니다,https://twitter.com/kimsunga1202/status/1189683583478202368
aminw1213,#눈팅 2컷 69화-부디 좋은 곳에서 영면하시길. 제 #만화 가 좋은 분은 계속 그릴수있게 후원 부탁드려요. #포스타입 후원링크 http://posty.pe/1i0qmc +리트윗도 좋아요 #강한옥 #강한옥여사님 #발인 #문재인 #문재인대통령 #문재인어머니 #문재인모친 #문파 #amin #트위터만화 #웹툰,https://twitter.com/aminw1213/status/1189683559172210688
hay1254,문재인 대통령 만세 민주당 화이팅!,https://twitter.com/hay1254/status/1189683132485648384
SA78T2X7faDR55Z,삼가고인의명복을빕니다,https://twitter.com/SA78T2X7faDR55Z/status/1189682205888372736
youngjaejeong,"[올인코리아] 文·曺 비판 퇴출자, 맘카페에 집단소송 http://m.allinkorea.net/40136 ""조국과 문재인 비판했다고 강제 퇴출당했다""",https://twitter.com/youngjaejeong/status/1189682119951314944
DikesEye,"한국당, 문재인 '벌거벗은 임금님' 영상 내렸지만..이미 일파만파 확산 | 다음뉴스 ",https://twitter.com/DikesEye/status/1189681997955792896
dkrkehtm1004,"한국당, 문재인 '벌거벗은 임금님' 영상 내렸지만..이미 일파만파 확산 https://news.v.daum.net/v/20191030160656451 한국당, 문 대통령 모친상 당해..예우 차원 비공개 영상 비공개했지만, 유튜브서 관련 영상 쉽게 볼 수 있어",https://twitter.com/dkrkehtm1004/status/1189681731709747200
goldbin2,간결한 알림인듯 하지만 수많은 울림이 있습니다 눈물이 왈칵 납니다 고인의 명복을 빕니다,https://twitter.com/goldbin2/status/1189681721471463424
hatstone121,"한국당, 문재인 '벌거벗은 임금님' 영상 내렸지만..이미 일파만파 확산 | 다음뉴스 https://news.v.daum.net/v/20191030160656451?f=m 나쁜 정치의 완결판 그대로였다. 더 이상 욕 담을 필요조차 못느낀다. 구더기를 향해 욕하는 사람 없듯이!",https://twitter.com/hatstone121/status/1189681650998730759
jypark6920001,삼가 고인의 명복을 빕니다.,https://twitter.com/jypark6920001/status/1189681541384851456
dareto_tell,"문재인 대통령, 조국 장관님 때문에 민주당 지지율이 떨어지냐? 민주당 국개들은 지지율에 아무 쓸모가 없네. 다 때려쳐라.",https://twitter.com/dareto_tell/status/1189681481649553408
HSKWIN1,리얼미터 10월 5주차 주중 지지율 문재인 대통령 지지율 : 48.5% (1.8% 상승) 민주당 지지율 : 39.9% (0.7% 하락) 대통령 지지율은 오르는데 민주당 지지율은 떨어짐 이게 다 이혜찬의 무능함 때문임 ,https://twitter.com/HSKWIN1/status/1189681465434365952
Beverlyedward,문재인 정부 ‘임기 전반기’ 평가(김주영)│김어준의 뉴스공장 https://youtu.be/RGrgonsFXuE via @YouTube,https://twitter.com/Beverlyedward/status/1189681335540936704
kibbum111,"[10/30 인싸뉴스] 유시민 알릴레오접고 유럽가는 이유, 문재인 모친상으로 윤석열 못만나나 https://youtu.be/B6-Ii8ZokW4 @YouTube 님이 공유",https://twitter.com/kibbum111/status/1189681293925048320
youngjaejeong,"[올인코리아] 조국 퇴진 대학생들, 공정추진위 결성 http://m.allinkorea.net/40139 대학생들, 문재인 정권 비판하는 집회할 것..",https://twitter.com/youngjaejeong/status/1189681202896109569
korealeisure,삼가 고인의 명복을 빕니다,https://twitter.com/korealeisure/status/1189681146826653696
ki_zippo,"I know that if you have something or someone that makes goodbye so difficult, you're lucky. ""Amen I pray to enter heaven.""",https://twitter.com/ki_zippo/status/1189681101473636352
eunheemandoo,문재인 대통령이 지난달 유엔총회에서 제안한 ‘세계 푸른 하늘의 날’(Blue Sky Day)이 내년부터 유엔 공식 기념일로 지정될 전망이다. 우리나라 주도로 유엔 기념일이 만들어지는 것은 처음이다. 韓 주도 '11월 15일 푸른하늘의 날' 유엔 기념일 된다 ,https://twitter.com/eunheemandoo/status/1189680844354383877
dareto_tell,50% 내 생각엔 75% 문재인 대통령 지지자들. 대통령이 나타나면 몰리는 수많은 인파. 그게 국민 여론이야. 그걸 못보니까 그모냥.,https://twitter.com/dareto_tell/status/1189680634475626496
bokjikr,무슨 말이 필요하겠는가 적폐세력들아 토착왜구들아 이것이 문재인이다 ‘아들이 대통령인데도…’ 모친 소천한 작은병원의 의미 ,https://twitter.com/bokjikr/status/1189680523695640578
syajlove,왜놈!,https://twitter.com/syajlove/status/1189680484072058880
simcaso2017,문재인 대통령님 이낙연 총리님 강경화 장관님 조국 장관님 그외는 그닥,https://twitter.com/simcaso2017/status/1189680205276700674
ShallallaMiho,"한국당, 문재인 '벌거벗은 임금님' 영상 내렸지만..이미 일파만파 확산 http://me2.do/F8LalK2e",https://twitter.com/ShallallaMiho/status/1189680095750840320
ggandol6,"Dear President Moon, I am so sorry to hear the passing of your mother. My parents also fled the north and I have understand how sad it is that they were cut off from their family and home towns. I hope your mother passed away proud that her son is making Korea greater.",https://twitter.com/ggandol6/status/1189680013672697856
g4YrsDyhJaaegdn,삼가 고인의 명복을빕니다.,https://twitter.com/g4YrsDyhJaaegdn/status/1189679997004341248
CoonSaMa,이번총선에서 압도적인 대승을거두지 못한다면 문재인대통령을 잃게될것이다. 원래 민주당내 반문비문세력이 압도적으로많다. 이해찬대표카드로 한지붕을 만들어 큰여당형태를 이루고있지만 만약 이번총선에서 대승을 거두지 못한다면 당내패권은 반문들이 쥐게될것이고 여당에서부터 문통공격을 시작,https://twitter.com/CoonSaMa/status/1189679925025886208
6882c93abe3b4a1,"재점화된 '타다 논란'.. 與내서도 신산업 보호 vs 불법 운송업 https://news.v.daum.net/v/20191031041801923?f=m 여당 내 이견 갈리는 또 다른 '뜨거운 감자', 타다 ""문재인 대통령 인공지능 강국 만들자고 한 날 검찰이 기소..찬물"" ""타다가 4차 산업혁명? 양질의 택시 서비스일 뿐..불법 해결해야""",https://twitter.com/6882c93abe3b4a1/status/1189679564009533440
abyssinian1079,문재인대통령 파괴=문파,https://twitter.com/abyssinian1079/status/1189679332337127424
2chanfather,"문재인 대통령님의 어머님 강한옥 여사님께서 오늘 먼 길 떠나신다. 비록 그곳이 시공 초월한 거리라도 아드님, 며느님의 애끓는 사모곡이 들리지 않는 먼 곳은 아니겠죠? 문재인 대통령님 사랑하고 지키고 싶은 사람들도 여사님의 은혜 잊지않겠습니다.삼가 머리 숙여 영혼의 안식 기원합니다.",https://twitter.com/2chanfather/status/1189679177533775872
010_3051,삼가고인의 명복을 빕니다.,https://twitter.com/010_3051/status/1189679026702413824
KBSnews,문재인 대통령의 어머니 강한옥 여사의 빈소에 야당 대표 등의 조문이 이어졌습니다. #KBS뉴스 #KBS,https://twitter.com/KBSnews/status/1189678423188197379
kaSIRGIb9cATjvV,고인의명복을빕니다,https://twitter.com/kaSIRGIb9cATjvV/status/1189678161379778561
moonlove9804,http://www.polinews.co.kr/mobile/article.html?no=429647#_enliple &lt;알앤써치.민주당 지지율 하락&gt; *민주당 전주 대비 2.1% 하락해 36.1% 기록. *자한당 지지율 30.8%에 불과 5.3% 차이. *문재인 대통령 지지율 2주 상승 *대통령 지지율은 상승하고 민주당 지지율은 계속 하락! 이해찬은 모든 책임을 지고 즉각 사퇴 해야 한다!,https://twitter.com/moonlove9804/status/1189678148922642437
025sm,"한국당, 문재인 '벌거벗은 임금님' 영상 내렸지만..이미 일파만파 확산 | 다음뉴스 https://news.v.daum.net/v/20191030160656451?f=m&amp;from=mtop 이걸 올리거나 제재안한다는 건 비정상의 증거겠지.",https://twitter.com/025sm/status/1189678059613327361
YongKim62961403,신고했습니다. 여러분 트위터에 신고하세요.,https://twitter.com/YongKim62961403/status/1189678041724792832
ki_zippo,"President Moon Jae-in, I wish you good health.",https://twitter.com/ki_zippo/status/1189677359869247488
sundown2050," 문재인 대통령에 대해 무비판적 지지를 한다는 것은 심한 모순이다. 그런데, 막상 비판할 일이라도 하셨나? 생각해보면 꺼리가 없다. 정책을 당장 비판한다는 것도 밥이 되기 전에 뚜껑부터 여는 짓 아닌가? 그러니 문파들이 무조건 지지라는 말도 당당히 하는 것이다. 이재명과는 차원이 다르지. ㅋ",https://twitter.com/sundown2050/status/1189677163630350338
redgari1,"김상조 청와대 정책실장이 30일 ""불안을 야기하는 일부 지역 일부 고가 아파트에 대해 자금 조달 계획서를 전수 조사하겠다""고 밝힘. 김 실장은 이날 오후 한 방송에 출연해 ""문재인 정부에서는 일부 지역 부동산 과열을 반드시 막겠다""며 이같이 말함. #매세지191031",https://twitter.com/redgari1/status/1189677093203791872
1know_yourself,"서울대 등 16개大 학생들, ‘공정추진위’ 발족… “조국 넘어 문재인 정권 비판할 것” 다음 달 11월 2일(토) 서울 광화문에서 첫 집회를 열 계획이다. 서울대를 포함해 고려대, 연세대, 카이스트 등 전국 16개 대학 학생들이 참여했다. (출처 : 조선일보 | 네이버 뉴스) http://naver.me/GSBCRivd",https://twitter.com/1know_yourself/status/1189676902128074752
6882c93abe3b4a1,"한국당, 문재인 '벌거벗은 임금님' 영상 내렸지만..이미 일파만파 확산 https://news.v.daum.net/v/20191030160656451?f=m 한국당, 문 대통령 모친상 당해..예우 차원 비공개 영상 비공개했지만, 유튜브서 관련 영상 쉽게 볼 수 있어",https://twitter.com/6882c93abe3b4a1/status/1189676465303932928
namoox,상당금액 지급되는 일 없다는군요. 안심하고 오세요. 이름없는 나도 주변에 내가 문재인 지지한다고 할때 조금 신경쓰이는 부분 있죠? 진보연예인들 우리보다 더 자기 이름걸고 생계와 직결되는것 감안하고 오는겁니다. 그것만으로 충분히 댓가는 치르는것 같아요.,https://twitter.com/namoox/status/1189676355765456896
2mE3krX5vnzztTM,삼가 고인의 명복을 빕니다,https://twitter.com/2mE3krX5vnzztTM/status/1189676300266459136
mbcnews,문재인 대통령의 모친 고 강한옥 여사의 가족장 절차가 오늘 마무리가 됩니다. ,https://twitter.com/mbcnews/status/1189676081084715008
hwangtolove,"총선 직후 똥파리들은 문재인대통령, 민주당의 적으로 돌변할것으로 확신한다. 이 인간들은 아무리봐도 한국당 쁘락치들이지 같어 ",https://twitter.com/hwangtolove/status/1189675526417338368
jcho0927,"문재인 정부도 계엄령 발동해, 개검 개판 부정 부패 총칼로 뿌리뽑자, 제발 대통령님 긴급 위수령내려 윤깡패 모가지도 짤라 주세요",https://twitter.com/jcho0927/status/1189675481727225861
minimarple,"아무래도 오늘부터 민주당 128명(맞나요?)에 대해서 공부를 시작해야겠다. 낙선운동을 하려면 그 사람들이 어떻게 문재인 대통령을 힘들게 하고, 어떻게 배신을 하고, 어느 시점에서부터 친이재명이 되었는지를 알아야 할 거 같아서. 조응천, 표창원, 박주민, 이재정 ...등은 다들 숙제 많이 하신 듯함",https://twitter.com/minimarple/status/1189675445115084800
